dateData;groupe;editeur;progiciel;nbPsFacturation
202002;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;841
202002;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;12
202002;__NO_GROUP__SOGESA;SOGESA;OPIUM;110
202002;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;435
202003;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;224
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;365
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;5
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;530
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;22
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;1
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;6
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;350
202003;REFLEX HOLDING;CRISTALLIN;IRRIS;286
202003;total;total;total;7091
202003;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2281
202003;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;661
202003;__NO_GROUP__IDM;IDM;IDM SOFTWARE;516
202003;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;90
202003;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;156
202003;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;191
202003;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;845
202003;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;13
202003;__NO_GROUP__SOGESA;SOGESA;OPIUM;113
202003;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;436
202004;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;138
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;188
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;3
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;329
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;6
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;2
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;3
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;208
202004;REFLEX HOLDING;CRISTALLIN;IRRIS;151
202004;total;total;total;3889
202004;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1397
202004;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;76
202004;__NO_GROUP__IDM;IDM;IDM SOFTWARE;325
202004;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;56
202004;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;101
202004;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;121
202004;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;465
202004;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;6
